143		14		user		natasha henstridge		0.22296889,0.21598235,0.0,0.21598235,0.05723365,0.48217547,0.07457174,0.48217547,0.012785873,0.48217547,0.48173743,0.48217547,0.05290951,0.48217547,0.0,0.48217547,9.906145E-4,0.48217547,0.0742877,0.48217547,0.14591233,0.48217547,0.072216935,0.48217547,0.14591233,0.48217547,0.001876931,0.48217547,0.027229398,0.48217547,0.027229398,0.48217547,0.027229398,0.48217547,0.012785873,0.48217547,0.027229398,0.3059533,0.0,0.3059533,0.49513447,0.3059533,0.0,0.3059533,6.7621726E-4,0.3059533,0.0,0.3059533,6.7621726E-4,0.3059533,6.7621726E-4,0.3059533,6.7621726E-4,0.3059533,0.220251,0.3059533,0.220251,0.3059533,0.0,0.3059533,0.220251,0.3059533,0.08997071,0.3059533,0.1042834,0.3059533,0.3638332,0.3059533,0.12856348,0.3059533,0.12856348,0.3059533,0.12856348,0.3059533,0.12856348,0.3059533,0.12856348,0.3059533,0.0,0.3059533,0.063291036,0.3059533,0.0,0.3059533,0.063291036,0.3059533,0.063291036,0.5148581,0.023915125,0.5148581,0.1928804,0.5148581,0.1928804,0.5148581,0.06896813,0.5148581,0.06896813,0.5148581,0.06896813,0.5148581,0.025893183,0.4824445,0.13320366,0.4824445,0.13320366,0.4824445,0.13320366,0.4824445,0.025893183,0.4824445,0.06723336,0.4824445,0.06723336,0.4824445,0.06723336,0.4824445,0.23727979,0.4824445,0.039038695,0.50149983,0.039038695,0.50149983,0.220251,0.50149983,0.220251,0.50149983,0.220251,0.50149983,0.0,0.50149983,0.23452027,0.50149983,0.220251,0.50149983,0.0,0.50149983,0.08382412,0.50149983,0.220251,1.0,0.220251,1.0,0.015726957,1.0,0.23727979,1.0,0.0,1.0,0.6278517,1.0,0.0023825075,0.09533989,0.10432075,0.09533989,0.10432075,0.30394095,0.033197768,0.5953921,0.10432075,0.5953921,0.0,0.5953921,0.220251,0.5953921,0.03306669,0.5953921,0.0,0.5953921,0.4264633,0.5953921,0.4264633,0.5953921,0.4264633,0.5953921,0.4264633,0.5953921,0.4264633,0.5953921,0.047594763,0.5953921,0.021532059,0.5953921,0.047594763,0.5953921,0.021532059,0.50149983,0.047594763,1.0,0.0,1.0,0.38032177,0.6055591,0.15705082,0.6055591,0.15705082,0.6055591,0.15705082,0.6055591,0.21344052,0.6055591
144		14		tmn		george clooney		0.25991595,0.15703814,0.0,0.15703814,0.0,0.48732617,0.08628376,0.48732617,0.0,0.48732617,0.41289064,0.48732617,0.0,0.48732617,0.0,0.48732617,0.07487553,0.48732617,0.042539798,0.48732617,0.1074113,0.48732617,0.042539798,0.48732617,0.1074113,0.48732617,0.030017106,0.48732617,0.098552525,0.48732617,0.098552525,0.48732617,0.098552525,0.48732617,0.0,0.48732617,0.098552525,0.39135283,0.0,0.39135283,0.2690946,0.39135283,0.0,0.39135283,0.0,0.39135283,0.0,0.39135283,0.0,0.39135283,0.0,0.39135283,0.0,0.39135283,0.122134954,0.39135283,0.122134954,0.39135283,0.0,0.39135283,0.122134954,0.39135283,0.052915394,0.39135283,0.08258611,0.39135283,0.5976267,0.39135283,0.1577738,0.39135283,0.1577738,0.39135283,0.1577738,0.39135283,0.1577738,0.39135283,0.1577738,0.39135283,0.0,0.39135283,0.16176681,0.39135283,0.0,0.39135283,0.16176681,0.39135283,0.16176681,0.34007165,0.120341115,0.34007165,0.25757724,0.34007165,0.25757724,0.34007165,0.052662466,0.34007165,0.052662466,0.34007165,0.052662466,0.34007165,0.043356773,0.4001426,0.049609337,0.4001426,0.049609337,0.4001426,0.049609337,0.4001426,0.043356773,0.4001426,0.049021583,0.4001426,0.0,0.4001426,0.049021583,0.4001426,1.0,0.4001426,0.0,0.37347224,0.0,0.37347224,0.122134954,0.37347224,0.122134954,0.37347224,0.122134954,0.37347224,0.0,0.37347224,0.26865327,0.37347224,0.122134954,0.37347224,0.0,0.37347224,0.041612092,0.37347224,0.122134954,0.23727979,0.122134954,0.23727979,0.0803708,0.23727979,1.0,0.23727979,0.0,0.23727979,0.41919586,0.23727979,0.0,0.18019348,0.058510073,0.18019348,0.058510073,0.26260555,0.041686747,0.55117875,0.058510073,0.55117875,0.0,0.55117875,0.122134954,0.55117875,0.03345049,0.55117875,0.0,0.55117875,0.1394073,0.55117875,0.47686008,0.55117875,0.1394073,0.55117875,0.1394073,0.55117875,0.47686008,0.55117875,0.0,0.55117875,0.04916102,0.55117875,0.04916102,0.55117875,0.04916102,0.37347224,0.04916102,0.23727979,0.0,0.23727979,0.6354685,0.36226255,0.24628624,0.36226255,0.24628624,0.36226255,0.24628624,0.36226255,0.17748049,0.36226255
145		14		user		natasha henstridge		0.22296889,0.21598235,0.0,0.21598235,0.05723365,0.48217547,0.07457174,0.48217547,0.012785873,0.48217547,0.48173743,0.48217547,0.05290951,0.48217547,0.0,0.48217547,9.906145E-4,0.48217547,0.0742877,0.48217547,0.14591233,0.48217547,0.072216935,0.48217547,0.14591233,0.48217547,0.001876931,0.48217547,0.027229398,0.48217547,0.027229398,0.48217547,0.027229398,0.48217547,0.012785873,0.48217547,0.027229398,0.3059533,0.0,0.3059533,0.49513447,0.3059533,0.0,0.3059533,6.7621726E-4,0.3059533,0.0,0.3059533,6.7621726E-4,0.3059533,6.7621726E-4,0.3059533,6.7621726E-4,0.3059533,0.220251,0.3059533,0.220251,0.3059533,0.0,0.3059533,0.220251,0.3059533,0.08997071,0.3059533,0.1042834,0.3059533,0.3638332,0.3059533,0.12856348,0.3059533,0.12856348,0.3059533,0.12856348,0.3059533,0.12856348,0.3059533,0.12856348,0.3059533,0.0,0.3059533,0.063291036,0.3059533,0.0,0.3059533,0.063291036,0.3059533,0.063291036,0.5148581,0.023915125,0.5148581,0.1928804,0.5148581,0.1928804,0.5148581,0.06896813,0.5148581,0.06896813,0.5148581,0.06896813,0.5148581,0.025893183,0.4824445,0.13320366,0.4824445,0.13320366,0.4824445,0.13320366,0.4824445,0.025893183,0.4824445,0.06723336,0.4824445,0.06723336,0.4824445,0.06723336,0.4824445,0.23727979,0.4824445,0.039038695,0.50149983,0.039038695,0.50149983,0.220251,0.50149983,0.220251,0.50149983,0.220251,0.50149983,0.0,0.50149983,0.23452027,0.50149983,0.220251,0.50149983,0.0,0.50149983,0.08382412,0.50149983,0.220251,1.0,0.220251,1.0,0.015726957,1.0,0.23727979,1.0,0.0,1.0,0.6278517,1.0,0.0023825075,0.09533989,0.10432075,0.09533989,0.10432075,0.30394095,0.033197768,0.5953921,0.10432075,0.5953921,0.0,0.5953921,0.220251,0.5953921,0.03306669,0.5953921,0.0,0.5953921,0.4264633,0.5953921,0.4264633,0.5953921,0.4264633,0.5953921,0.4264633,0.5953921,0.4264633,0.5953921,0.047594763,0.5953921,0.021532059,0.5953921,0.047594763,0.5953921,0.021532059,0.50149983,0.047594763,1.0,0.0,1.0,0.38032177,0.6055591,0.15705082,0.6055591,0.15705082,0.6055591,0.15705082,0.6055591,0.21344052,0.6055591
147		14		user		natasha henstridge		0.22296889,0.21598235,0.0,0.21598235,0.05723365,0.48217547,0.07457174,0.48217547,0.012785873,0.48217547,0.48173743,0.48217547,0.05290951,0.48217547,0.0,0.48217547,9.906145E-4,0.48217547,0.0742877,0.48217547,0.14591233,0.48217547,0.072216935,0.48217547,0.14591233,0.48217547,0.001876931,0.48217547,0.027229398,0.48217547,0.027229398,0.48217547,0.027229398,0.48217547,0.012785873,0.48217547,0.027229398,0.3059533,0.0,0.3059533,0.49513447,0.3059533,0.0,0.3059533,6.7621726E-4,0.3059533,0.0,0.3059533,6.7621726E-4,0.3059533,6.7621726E-4,0.3059533,6.7621726E-4,0.3059533,0.220251,0.3059533,0.220251,0.3059533,0.0,0.3059533,0.220251,0.3059533,0.08997071,0.3059533,0.1042834,0.3059533,0.3638332,0.3059533,0.12856348,0.3059533,0.12856348,0.3059533,0.12856348,0.3059533,0.12856348,0.3059533,0.12856348,0.3059533,0.0,0.3059533,0.063291036,0.3059533,0.0,0.3059533,0.063291036,0.3059533,0.063291036,0.5148581,0.023915125,0.5148581,0.1928804,0.5148581,0.1928804,0.5148581,0.06896813,0.5148581,0.06896813,0.5148581,0.06896813,0.5148581,0.025893183,0.4824445,0.13320366,0.4824445,0.13320366,0.4824445,0.13320366,0.4824445,0.025893183,0.4824445,0.06723336,0.4824445,0.06723336,0.4824445,0.06723336,0.4824445,0.23727979,0.4824445,0.039038695,0.50149983,0.039038695,0.50149983,0.220251,0.50149983,0.220251,0.50149983,0.220251,0.50149983,0.0,0.50149983,0.23452027,0.50149983,0.220251,0.50149983,0.0,0.50149983,0.08382412,0.50149983,0.220251,1.0,0.220251,1.0,0.015726957,1.0,0.23727979,1.0,0.0,1.0,0.6278517,1.0,0.0023825075,0.09533989,0.10432075,0.09533989,0.10432075,0.30394095,0.033197768,0.5953921,0.10432075,0.5953921,0.0,0.5953921,0.220251,0.5953921,0.03306669,0.5953921,0.0,0.5953921,0.4264633,0.5953921,0.4264633,0.5953921,0.4264633,0.5953921,0.4264633,0.5953921,0.4264633,0.5953921,0.047594763,0.5953921,0.021532059,0.5953921,0.047594763,0.5953921,0.021532059,0.50149983,0.047594763,1.0,0.0,1.0,0.38032177,0.6055591,0.15705082,0.6055591,0.15705082,0.6055591,0.15705082,0.6055591,0.21344052,0.6055591
148		14		tmn		jennifer aniston		0.2619882,0.26918283,0.0,0.26918283,0.03344256,0.59137005,0.05188064,0.59137005,0.0,0.59137005,0.6364228,0.59137005,0.053645235,0.59137005,0.0,0.59137005,0.018442554,0.59137005,0.13563924,0.59137005,0.14062753,0.59137005,0.13563924,0.59137005,0.14062753,0.59137005,0.14194593,0.59137005,0.15666467,0.59137005,0.15666467,0.59137005,0.15666467,0.59137005,0.0,0.59137005,0.15666467,0.29769495,0.0,0.29769495,0.64597845,0.29769495,0.0,0.29769495,0.045688294,0.29769495,0.045688294,0.29769495,0.045688294,0.29769495,0.045688294,0.29769495,0.0,0.29769495,0.11447828,0.29769495,0.11447828,0.29769495,0.0,0.29769495,0.11447828,0.29769495,0.025716964,0.29769495,0.17507437,0.29769495,0.4579442,0.29769495,0.1770722,0.29769495,0.1770722,0.29769495,0.1770722,0.29769495,0.1770722,0.29769495,0.1770722,0.29769495,0.06332561,0.29769495,0.06332561,0.29769495,0.0,0.29769495,0.060839605,0.29769495,0.06332561,0.6076254,0.078700624,0.6076254,0.26584324,0.6076254,0.26584324,0.6076254,0.105360225,0.6076254,0.105360225,0.6076254,0.105360225,0.6076254,0.08597371,0.5904716,0.08236754,0.5904716,0.08236754,0.5904716,0.08236754,0.5904716,0.08597371,0.5904716,0.0,0.5904716,0.0,0.5904716,0.0,0.5904716,0.41919586,0.5904716,0.03029512,0.6058139,0.03029512,0.6058139,0.11447828,0.6058139,0.11447828,0.6058139,0.11447828,0.6058139,0.0,0.6058139,0.27900463,0.6058139,0.11447828,0.6058139,0.0,0.6058139,0.07574083,0.6058139,0.11447828,0.6278517,0.11447828,0.6278517,0.0,0.6278517,0.41919586,0.6278517,0.0,0.6278517,1.0,0.6278517,0.046850003,0.022741143,0.10799051,0.022741143,0.10799051,0.40937766,0.10799051,0.776867,0.08335146,0.776867,0.0,0.776867,0.11447828,0.776867,0.048486643,0.776867,0.0,0.776867,0.47828427,0.776867,0.54877573,0.776867,0.47828427,0.776867,0.47828427,0.776867,0.54877573,0.776867,0.0,0.776867,0.12835068,0.776867,0.12835068,0.776867,0.12835068,0.6058139,0.12835068,0.6278517,0.0,0.6278517,0.5537095,0.7660827,0.1371901,0.7660827,0.1371901,0.7660827,0.1371901,0.7660827,0.22209994,0.7660827
149		14		user		natasha henstridge		0.22296889,0.21598235,0.0,0.21598235,0.05723365,0.48217547,0.07457174,0.48217547,0.012785873,0.48217547,0.48173743,0.48217547,0.05290951,0.48217547,0.0,0.48217547,9.906145E-4,0.48217547,0.0742877,0.48217547,0.14591233,0.48217547,0.072216935,0.48217547,0.14591233,0.48217547,0.001876931,0.48217547,0.027229398,0.48217547,0.027229398,0.48217547,0.027229398,0.48217547,0.012785873,0.48217547,0.027229398,0.3059533,0.0,0.3059533,0.49513447,0.3059533,0.0,0.3059533,6.7621726E-4,0.3059533,0.0,0.3059533,6.7621726E-4,0.3059533,6.7621726E-4,0.3059533,6.7621726E-4,0.3059533,0.220251,0.3059533,0.220251,0.3059533,0.0,0.3059533,0.220251,0.3059533,0.08997071,0.3059533,0.1042834,0.3059533,0.3638332,0.3059533,0.12856348,0.3059533,0.12856348,0.3059533,0.12856348,0.3059533,0.12856348,0.3059533,0.12856348,0.3059533,0.0,0.3059533,0.063291036,0.3059533,0.0,0.3059533,0.063291036,0.3059533,0.063291036,0.5148581,0.023915125,0.5148581,0.1928804,0.5148581,0.1928804,0.5148581,0.06896813,0.5148581,0.06896813,0.5148581,0.06896813,0.5148581,0.025893183,0.4824445,0.13320366,0.4824445,0.13320366,0.4824445,0.13320366,0.4824445,0.025893183,0.4824445,0.06723336,0.4824445,0.06723336,0.4824445,0.06723336,0.4824445,0.23727979,0.4824445,0.039038695,0.50149983,0.039038695,0.50149983,0.220251,0.50149983,0.220251,0.50149983,0.220251,0.50149983,0.0,0.50149983,0.23452027,0.50149983,0.220251,0.50149983,0.0,0.50149983,0.08382412,0.50149983,0.220251,1.0,0.220251,1.0,0.015726957,1.0,0.23727979,1.0,0.0,1.0,0.6278517,1.0,0.0023825075,0.09533989,0.10432075,0.09533989,0.10432075,0.30394095,0.033197768,0.5953921,0.10432075,0.5953921,0.0,0.5953921,0.220251,0.5953921,0.03306669,0.5953921,0.0,0.5953921,0.4264633,0.5953921,0.4264633,0.5953921,0.4264633,0.5953921,0.4264633,0.5953921,0.4264633,0.5953921,0.047594763,0.5953921,0.021532059,0.5953921,0.047594763,0.5953921,0.021532059,0.50149983,0.047594763,1.0,0.0,1.0,0.38032177,0.6055591,0.15705082,0.6055591,0.15705082,0.6055591,0.15705082,0.6055591,0.21344052,0.6055591
157		14		user		karen allen		0.37338087,0.21161312,0.0,0.21161312,0.03937509,0.59074754,0.13035409,0.59074754,0.0,0.59074754,0.5537376,0.59074754,0.010311217,0.59074754,0.0,0.59074754,0.08490888,0.59074754,0.047534358,0.59074754,0.13052762,0.59074754,0.010083349,0.59074754,0.13052762,0.59074754,0.0,0.59074754,0.21363762,0.59074754,0.21363762,0.59074754,0.21363762,0.59074754,0.0,0.59074754,0.21363762,0.6026621,0.0,0.6026621,0.6183638,0.6026621,0.0,0.6026621,0.05866604,0.6026621,0.05866604,0.6026621,0.05866604,0.6026621,0.05866604,0.6026621,0.0,0.6026621,0.20012495,0.6026621,0.20012495,0.6026621,0.0,0.6026621,0.20012495,0.6026621,0.08841456,0.6026621,0.039419115,0.6026621,0.52229214,0.6026621,0.21644747,0.6026621,0.21644747,0.6026621,0.21644747,0.6026621,0.21644747,0.6026621,0.21644747,0.6026621,0.0,0.6026621,0.10809205,0.6026621,0.027314637,0.6026621,0.10809205,0.6026621,0.10809205,0.5953879,0.23601325,0.5953879,0.40521103,0.5953879,0.40521103,0.5953879,0.0059995176,0.5953879,0.0059995176,0.5953879,0.0059995176,0.5953879,0.0,0.66369563,0.075295635,0.66369563,0.075295635,0.66369563,0.075295635,0.66369563,0.0,0.66369563,0.06859891,0.66369563,0.0,0.66369563,0.06859891,0.66369563,0.55117875,0.66369563,0.04287048,0.65712726,0.04287048,0.65712726,0.20012495,0.65712726,0.20012495,0.65712726,0.20012495,0.65712726,0.0,0.65712726,0.38553143,0.65712726,0.20012495,0.65712726,0.0,0.65712726,0.0,0.65712726,0.20012495,0.5953921,0.20012495,0.5953921,0.17222627,0.5953921,0.55117875,0.5953921,0.0,0.5953921,0.776867,0.5953921,0.0,0.06493545,0.10525452,0.06493545,0.10525452,0.39154887,0.018567964,1.0,0.10525452,1.0,0.0,1.0,0.20012495,1.0,0.032972813,1.0,0.0,1.0,0.40396917,1.0,0.5977771,1.0,0.40396917,1.0,0.40396917,1.0,0.5977771,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.65712726,0.0,0.5953921,0.0,0.5953921,0.5275848,0.7238352,0.18114005,0.7238352,0.18114005,0.7238352,0.18114005,0.7238352,0.25420395,0.7238352
159		14		user		karen allen		0.37338087,0.21161312,0.0,0.21161312,0.03937509,0.59074754,0.13035409,0.59074754,0.0,0.59074754,0.5537376,0.59074754,0.010311217,0.59074754,0.0,0.59074754,0.08490888,0.59074754,0.047534358,0.59074754,0.13052762,0.59074754,0.010083349,0.59074754,0.13052762,0.59074754,0.0,0.59074754,0.21363762,0.59074754,0.21363762,0.59074754,0.21363762,0.59074754,0.0,0.59074754,0.21363762,0.6026621,0.0,0.6026621,0.6183638,0.6026621,0.0,0.6026621,0.05866604,0.6026621,0.05866604,0.6026621,0.05866604,0.6026621,0.05866604,0.6026621,0.0,0.6026621,0.20012495,0.6026621,0.20012495,0.6026621,0.0,0.6026621,0.20012495,0.6026621,0.08841456,0.6026621,0.039419115,0.6026621,0.52229214,0.6026621,0.21644747,0.6026621,0.21644747,0.6026621,0.21644747,0.6026621,0.21644747,0.6026621,0.21644747,0.6026621,0.0,0.6026621,0.10809205,0.6026621,0.027314637,0.6026621,0.10809205,0.6026621,0.10809205,0.5953879,0.23601325,0.5953879,0.40521103,0.5953879,0.40521103,0.5953879,0.0059995176,0.5953879,0.0059995176,0.5953879,0.0059995176,0.5953879,0.0,0.66369563,0.075295635,0.66369563,0.075295635,0.66369563,0.075295635,0.66369563,0.0,0.66369563,0.06859891,0.66369563,0.0,0.66369563,0.06859891,0.66369563,0.55117875,0.66369563,0.04287048,0.65712726,0.04287048,0.65712726,0.20012495,0.65712726,0.20012495,0.65712726,0.20012495,0.65712726,0.0,0.65712726,0.38553143,0.65712726,0.20012495,0.65712726,0.0,0.65712726,0.0,0.65712726,0.20012495,0.5953921,0.20012495,0.5953921,0.17222627,0.5953921,0.55117875,0.5953921,0.0,0.5953921,0.776867,0.5953921,0.0,0.06493545,0.10525452,0.06493545,0.10525452,0.39154887,0.018567964,1.0,0.10525452,1.0,0.0,1.0,0.20012495,1.0,0.032972813,1.0,0.0,1.0,0.40396917,1.0,0.5977771,1.0,0.40396917,1.0,0.40396917,1.0,0.5977771,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.65712726,0.0,0.5953921,0.0,0.5953921,0.5275848,0.7238352,0.18114005,0.7238352,0.18114005,0.7238352,0.18114005,0.7238352,0.25420395,0.7238352
161		14		user		karen allen		0.37338087,0.21161312,0.0,0.21161312,0.03937509,0.59074754,0.13035409,0.59074754,0.0,0.59074754,0.5537376,0.59074754,0.010311217,0.59074754,0.0,0.59074754,0.08490888,0.59074754,0.047534358,0.59074754,0.13052762,0.59074754,0.010083349,0.59074754,0.13052762,0.59074754,0.0,0.59074754,0.21363762,0.59074754,0.21363762,0.59074754,0.21363762,0.59074754,0.0,0.59074754,0.21363762,0.6026621,0.0,0.6026621,0.6183638,0.6026621,0.0,0.6026621,0.05866604,0.6026621,0.05866604,0.6026621,0.05866604,0.6026621,0.05866604,0.6026621,0.0,0.6026621,0.20012495,0.6026621,0.20012495,0.6026621,0.0,0.6026621,0.20012495,0.6026621,0.08841456,0.6026621,0.039419115,0.6026621,0.52229214,0.6026621,0.21644747,0.6026621,0.21644747,0.6026621,0.21644747,0.6026621,0.21644747,0.6026621,0.21644747,0.6026621,0.0,0.6026621,0.10809205,0.6026621,0.027314637,0.6026621,0.10809205,0.6026621,0.10809205,0.5953879,0.23601325,0.5953879,0.40521103,0.5953879,0.40521103,0.5953879,0.0059995176,0.5953879,0.0059995176,0.5953879,0.0059995176,0.5953879,0.0,0.66369563,0.075295635,0.66369563,0.075295635,0.66369563,0.075295635,0.66369563,0.0,0.66369563,0.06859891,0.66369563,0.0,0.66369563,0.06859891,0.66369563,0.55117875,0.66369563,0.04287048,0.65712726,0.04287048,0.65712726,0.20012495,0.65712726,0.20012495,0.65712726,0.20012495,0.65712726,0.0,0.65712726,0.38553143,0.65712726,0.20012495,0.65712726,0.0,0.65712726,0.0,0.65712726,0.20012495,0.5953921,0.20012495,0.5953921,0.17222627,0.5953921,0.55117875,0.5953921,0.0,0.5953921,0.776867,0.5953921,0.0,0.06493545,0.10525452,0.06493545,0.10525452,0.39154887,0.018567964,1.0,0.10525452,1.0,0.0,1.0,0.20012495,1.0,0.032972813,1.0,0.0,1.0,0.40396917,1.0,0.5977771,1.0,0.40396917,1.0,0.40396917,1.0,0.5977771,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.65712726,0.0,0.5953921,0.0,0.5953921,0.5275848,0.7238352,0.18114005,0.7238352,0.18114005,0.7238352,0.18114005,0.7238352,0.25420395,0.7238352
162		14		tmn		starvr feltham uploadvr		0.15659253,0.0,0.0,0.0,0.0,0.2079803,0.10059997,0.2079803,0.0,0.2079803,0.12275855,0.2079803,0.0,0.2079803,0.0,0.2079803,0.0,0.2079803,0.045497928,0.2079803,0.0,0.2079803,0.045497928,0.2079803,0.045497928,0.2079803,0.0,0.2079803,0.09391405,0.2079803,0.09391405,0.2079803,0.09391405,0.2079803,0.0,0.2079803,0.09391405,0.17364009,0.0,0.17364009,0.067212544,0.17364009,0.0,0.17364009,0.00912134,0.17364009,0.00912134,0.17364009,0.00912134,0.17364009,0.00912134,0.17364009,0.0,0.17364009,1.0,0.17364009,1.0,0.17364009,0.0,0.17364009,1.0,0.17364009,0.16568413,0.17364009,0.04216764,0.17364009,0.179366,0.17364009,0.023585336,0.17364009,0.023585336,0.17364009,0.023585336,0.17364009,0.023585336,0.17364009,0.023585336,0.17364009,0.0,0.17364009,0.15333247,0.17364009,0.0,0.17364009,0.15333247,0.17364009,0.15333247,0.111464106,0.10925602,0.111464106,0.09460844,0.111464106,0.09460844,0.111464106,0.011805537,0.111464106,0.011805537,0.111464106,0.011805537,0.111464106,0.0,0.11301051,0.0,0.11301051,0.0,0.11301051,0.0,0.11301051,0.0,0.11301051,5.913378E-4,0.11301051,5.913378E-4,0.11301051,5.913378E-4,0.11301051,0.122134954,0.11301051,0.0,0.09172455,0.0,0.09172455,1.0,0.09172455,1.0,0.09172455,1.0,0.09172455,0.0,0.09172455,0.13727136,0.09172455,1.0,0.09172455,0.0,0.09172455,0.01785002,0.09172455,1.0,0.220251,1.0,0.220251,0.05753441,0.220251,0.122134954,0.220251,0.0,0.220251,0.11447828,0.220251,0.0,0.106899135,0.0,0.106899135,0.0,0.04175887,0.0,0.20012495,0.0,0.20012495,0.0,0.20012495,1.0,0.20012495,0.0,0.20012495,0.0,0.20012495,0.03125771,0.20012495,0.16200054,0.20012495,0.03125771,0.20012495,0.03125771,0.20012495,0.16200054,0.20012495,0.0037049262,0.20012495,0.0037049262,0.20012495,0.0,0.20012495,0.0,0.09172455,0.0,0.220251,0.0,0.220251,0.20222737,0.06432224,0.0506765,0.06432224,0.0506765,0.06432224,0.1259495,0.06432224,0.051441174,0.06432224
163		14		user		karen allen		0.37338087,0.21161312,0.0,0.21161312,0.03937509,0.59074754,0.13035409,0.59074754,0.0,0.59074754,0.5537376,0.59074754,0.010311217,0.59074754,0.0,0.59074754,0.08490888,0.59074754,0.047534358,0.59074754,0.13052762,0.59074754,0.010083349,0.59074754,0.13052762,0.59074754,0.0,0.59074754,0.21363762,0.59074754,0.21363762,0.59074754,0.21363762,0.59074754,0.0,0.59074754,0.21363762,0.6026621,0.0,0.6026621,0.6183638,0.6026621,0.0,0.6026621,0.05866604,0.6026621,0.05866604,0.6026621,0.05866604,0.6026621,0.05866604,0.6026621,0.0,0.6026621,0.20012495,0.6026621,0.20012495,0.6026621,0.0,0.6026621,0.20012495,0.6026621,0.08841456,0.6026621,0.039419115,0.6026621,0.52229214,0.6026621,0.21644747,0.6026621,0.21644747,0.6026621,0.21644747,0.6026621,0.21644747,0.6026621,0.21644747,0.6026621,0.0,0.6026621,0.10809205,0.6026621,0.027314637,0.6026621,0.10809205,0.6026621,0.10809205,0.5953879,0.23601325,0.5953879,0.40521103,0.5953879,0.40521103,0.5953879,0.0059995176,0.5953879,0.0059995176,0.5953879,0.0059995176,0.5953879,0.0,0.66369563,0.075295635,0.66369563,0.075295635,0.66369563,0.075295635,0.66369563,0.0,0.66369563,0.06859891,0.66369563,0.0,0.66369563,0.06859891,0.66369563,0.55117875,0.66369563,0.04287048,0.65712726,0.04287048,0.65712726,0.20012495,0.65712726,0.20012495,0.65712726,0.20012495,0.65712726,0.0,0.65712726,0.38553143,0.65712726,0.20012495,0.65712726,0.0,0.65712726,0.0,0.65712726,0.20012495,0.5953921,0.20012495,0.5953921,0.17222627,0.5953921,0.55117875,0.5953921,0.0,0.5953921,0.776867,0.5953921,0.0,0.06493545,0.10525452,0.06493545,0.10525452,0.39154887,0.018567964,1.0,0.10525452,1.0,0.0,1.0,0.20012495,1.0,0.032972813,1.0,0.0,1.0,0.40396917,1.0,0.5977771,1.0,0.40396917,1.0,0.40396917,1.0,0.5977771,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.65712726,0.0,0.5953921,0.0,0.5953921,0.5275848,0.7238352,0.18114005,0.7238352,0.18114005,0.7238352,0.18114005,0.7238352,0.25420395,0.7238352
165		14		user		karen allen		0.37338087,0.21161312,0.0,0.21161312,0.03937509,0.59074754,0.13035409,0.59074754,0.0,0.59074754,0.5537376,0.59074754,0.010311217,0.59074754,0.0,0.59074754,0.08490888,0.59074754,0.047534358,0.59074754,0.13052762,0.59074754,0.010083349,0.59074754,0.13052762,0.59074754,0.0,0.59074754,0.21363762,0.59074754,0.21363762,0.59074754,0.21363762,0.59074754,0.0,0.59074754,0.21363762,0.6026621,0.0,0.6026621,0.6183638,0.6026621,0.0,0.6026621,0.05866604,0.6026621,0.05866604,0.6026621,0.05866604,0.6026621,0.05866604,0.6026621,0.0,0.6026621,0.20012495,0.6026621,0.20012495,0.6026621,0.0,0.6026621,0.20012495,0.6026621,0.08841456,0.6026621,0.039419115,0.6026621,0.52229214,0.6026621,0.21644747,0.6026621,0.21644747,0.6026621,0.21644747,0.6026621,0.21644747,0.6026621,0.21644747,0.6026621,0.0,0.6026621,0.10809205,0.6026621,0.027314637,0.6026621,0.10809205,0.6026621,0.10809205,0.5953879,0.23601325,0.5953879,0.40521103,0.5953879,0.40521103,0.5953879,0.0059995176,0.5953879,0.0059995176,0.5953879,0.0059995176,0.5953879,0.0,0.66369563,0.075295635,0.66369563,0.075295635,0.66369563,0.075295635,0.66369563,0.0,0.66369563,0.06859891,0.66369563,0.0,0.66369563,0.06859891,0.66369563,0.55117875,0.66369563,0.04287048,0.65712726,0.04287048,0.65712726,0.20012495,0.65712726,0.20012495,0.65712726,0.20012495,0.65712726,0.0,0.65712726,0.38553143,0.65712726,0.20012495,0.65712726,0.0,0.65712726,0.0,0.65712726,0.20012495,0.5953921,0.20012495,0.5953921,0.17222627,0.5953921,0.55117875,0.5953921,0.0,0.5953921,0.776867,0.5953921,0.0,0.06493545,0.10525452,0.06493545,0.10525452,0.39154887,0.018567964,1.0,0.10525452,1.0,0.0,1.0,0.20012495,1.0,0.032972813,1.0,0.0,1.0,0.40396917,1.0,0.5977771,1.0,0.40396917,1.0,0.40396917,1.0,0.5977771,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.65712726,0.0,0.5953921,0.0,0.5953921,0.5275848,0.7238352,0.18114005,0.7238352,0.18114005,0.7238352,0.18114005,0.7238352,0.25420395,0.7238352
