tmn		DeepMind ai go Ryan CNET 		0.12413766980171204,0.0,0.08172936737537384,0.10506751388311386,0.2130550593137741,0.16661055386066437,0.19062210619449615,0.010927763767540455,0.010927763767540455,0.0690845251083374,0.11766841262578964,0.11766841262578964,0.0,0.03219686821103096,0.10121048241853714,0.19998513162136078,0.10575128346681595,0.19998513162136078,0.07157253473997116,0.24040597677230835,0.19828370213508606,0.24040597677230835,0.24040597677230835,0.19828370213508606,0.11784683167934418,0.0,0.0,0.03219686821103096,0.08481256663799286,0.21878010034561157,0.21878010034561157,0.12343227118253708,0.2646981179714203,0.2646981179714203,0.2646981179714203,1.0,1.0,1.0,0.1689145416021347,0.0,0.05082260072231293,0.022789787501096725,1.0,1.0,1.0,0.21642841398715973,0.21642841398715973,0.21642841398715973,0.21642841398715973,0.21642841398715973,0.6256090998649597,0.5462811589241028,0.3252723813056946,0.627789318561554,0.12413766980171204,0.40021592378616333,0.627789318561554,0.3118849992752075,0.282837837934494,0.46872222423553467,0.18364790081977844,0.2237531989812851,0.2750400900840759,0.2750400900840759,0.23020152747631073,0.36252111196517944,0.36252111196517944,0.36252111196517944,0.23464952409267426,0.36252111196517944,0.2695065140724182,0.18818506598472595,0.19866019487380981,0.2919224202632904,0.10212285816669464,0.2695065140724182,0.28449660539627075,0.08599919080734253,0.10795925557613373,0.1366148740053177,0.08502383530139923,0.2695065140724182,0.13769599795341492,0.3118849992752075,0.12413766980171204,0.05373219773173332,0.31343960762023926,0.2695065140724182,0.23020152747631073,0.1440744400024414,0.5518345236778259,0.031402818858623505,0.475139319896698,0.2235235869884491,0.1345052272081375,0.19023527204990387,0.12101271748542786,0.3084678649902344,0.44191113114356995,0.2978880703449249
tmn		tech were using how digital changed		0.19376981258392334,0.0,0.18692952394485474,0.06240183860063553,0.3108208477497101,0.40299955010414124,0.34297260642051697,0.11632483452558517,0.1500052958726883,0.1500052958726883,0.29368504881858826,0.29368504881858826,0.0,0.10769525170326233,0.07483383268117905,0.19339773058891296,0.10841231048107147,0.19339773058891296,0.0199666116386652,0.16052228212356567,0.16052228212356567,0.07757753878831863,0.07757753878831863,0.16052228212356567,0.3144996166229248,0.0,0.15057611465454102,0.10769525170326233,0.10621418058872223,0.3674260377883911,0.3092428743839264,0.1630931943655014,0.18692952394485474,0.19376981258392334,0.18692952394485474,0.3577834665775299,0.21642841398715973,0.3577834665775299,0.17712168395519257,0.0,0.112357959151268,0.17964112758636475,0.3577834665775299,0.3577834665775299,0.21642841398715973,1.0,1.0,1.0,1.0,1.0,0.43214133381843567,0.28216060996055603,0.36912840604782104,0.28216060996055603,0.29246610403060913,0.6015703082084656,0.42889371514320374,0.43214133381843567,0.4031570255756378,0.4796382784843445,0.3275979161262512,0.31352975964546204,0.16022808849811554,0.14134012162685394,0.36912840604782104,0.36912840604782104,0.5215858221054077,0.3325786590576172,0.16130177676677704,0.3325786590576172,0.2978847622871399,0.17706052958965302,0.5182949304580688,0.32211461663246155,0.32211461663246155,0.2978847622871399,0.36912840604782104,0.16022808849811554,0.23395267128944397,0.22774803638458252,0.1659339964389801,0.2978847622871399,0.22750991582870483,0.43214133381843567,0.19376981258392334,0.113404780626297,0.3862609267234802,0.2978847622871399,0.36912840604782104,0.38688531517982483,0.3325786590576172,0.2329036146402359,0.3325786590576172,0.6015703082084656,0.2204148769378662,0.0724785253405571,0.21745048463344574,0.4601774215698242,0.18692952394485474,0.13431069254875183
tmn		tech were  using how digital		0.19376981258392334,0.0,0.18692952394485474,0.06240183860063553,0.3108208477497101,0.40299955010414124,0.34297260642051697,0.11632483452558517,0.1500052958726883,0.1500052958726883,0.29368504881858826,0.29368504881858826,0.0,0.10769525170326233,0.07483383268117905,0.19339773058891296,0.10841231048107147,0.19339773058891296,0.0199666116386652,0.16052228212356567,0.16052228212356567,0.07757753878831863,0.07757753878831863,0.16052228212356567,0.3144996166229248,0.0,0.15057611465454102,0.10769525170326233,0.10621418058872223,0.3674260377883911,0.3092428743839264,0.1630931943655014,0.18692952394485474,0.19376981258392334,0.18692952394485474,0.3577834665775299,0.21642841398715973,0.3577834665775299,0.17712168395519257,0.0,0.112357959151268,0.17964112758636475,0.3577834665775299,0.3577834665775299,0.21642841398715973,1.0,1.0,1.0,1.0,1.0,0.43214133381843567,0.28216060996055603,0.36912840604782104,0.28216060996055603,0.29246610403060913,0.6015703082084656,0.42889371514320374,0.43214133381843567,0.4031570255756378,0.4796382784843445,0.3275979161262512,0.31352975964546204,0.16022808849811554,0.14134012162685394,0.36912840604782104,0.36912840604782104,0.5215858221054077,0.3325786590576172,0.16130177676677704,0.3325786590576172,0.2978847622871399,0.17706052958965302,0.5182949304580688,0.32211461663246155,0.32211461663246155,0.2978847622871399,0.36912840604782104,0.16022808849811554,0.23395267128944397,0.22774803638458252,0.1659339964389801,0.2978847622871399,0.22750991582870483,0.43214133381843567,0.19376981258392334,0.113404780626297,0.3862609267234802,0.2978847622871399,0.36912840604782104,0.38688531517982483,0.3325786590576172,0.2329036146402359,0.3325786590576172,0.6015703082084656,0.2204148769378662,0.0724785253405571,0.21745048463344574,0.4601774215698242,0.18692952394485474,0.13431069254875183
tmn		tech  using how digital era		0.19376981258392334,0.0,0.18692952394485474,0.06240183860063553,0.3108208477497101,0.40299955010414124,0.34297260642051697,0.11632483452558517,0.1500052958726883,0.1500052958726883,0.29368504881858826,0.29368504881858826,0.0,0.10769525170326233,0.07483383268117905,0.19339773058891296,0.10841231048107147,0.19339773058891296,0.13922037184238434,0.16052228212356567,0.16052228212356567,0.07757753878831863,0.07757753878831863,0.16052228212356567,0.3144996166229248,0.0,0.15057611465454102,0.10769525170326233,0.10621418058872223,0.3674260377883911,0.3092428743839264,0.1630931943655014,0.18692952394485474,0.19376981258392334,0.18692952394485474,0.3577834665775299,0.21642841398715973,0.3577834665775299,0.17712168395519257,0.0,0.112357959151268,0.17964112758636475,0.3577834665775299,0.3577834665775299,0.21642841398715973,1.0,1.0,1.0,1.0,1.0,0.43214133381843567,0.28216060996055603,0.36912840604782104,0.33947527408599854,0.29246610403060913,0.6015703082084656,0.42889371514320374,0.43214133381843567,0.4031570255756378,0.4796382784843445,0.3275979161262512,0.31352975964546204,0.16022808849811554,0.14134012162685394,0.36912840604782104,0.36912840604782104,0.5215858221054077,0.3325786590576172,0.16130177676677704,0.3325786590576172,0.2978847622871399,0.17706052958965302,0.5182949304580688,0.32211461663246155,0.32211461663246155,0.2978847622871399,0.36912840604782104,0.16022808849811554,0.23395267128944397,0.22774803638458252,0.1659339964389801,0.2978847622871399,0.22750991582870483,0.43214133381843567,0.19376981258392334,0.113404780626297,0.3862609267234802,0.2978847622871399,0.36912840604782104,0.38688531517982483,0.3325786590576172,0.2329036146402359,0.3325786590576172,0.6015703082084656,0.2204148769378662,0.0724785253405571,0.21745048463344574,0.4601774215698242,0.18692952394485474,0.13431069254875183
tmn		tech were  using digital era		0.09822399169206619,0.0,0.09822399169206619,0.06240183860063553,0.3108208477497101,0.40299955010414124,0.34297260642051697,0.11632483452558517,0.1500052958726883,0.1500052958726883,0.29368504881858826,0.29368504881858826,0.0,0.07618206739425659,0.07483383268117905,0.10735149681568146,0.10735149681568146,0.148956298828125,0.13922037184238434,0.057509902864694595,0.037614237517118454,0.057509902864694595,0.07160088419914246,0.037614237517118454,0.3144996166229248,0.0,0.15057611465454102,0.07618206739425659,0.10621418058872223,0.3674260377883911,0.3092428743839264,0.1630931943655014,0.1699039489030838,0.14297161996364594,0.1699039489030838,0.3577834665775299,0.21642841398715973,0.3577834665775299,0.17712168395519257,0.0,0.07590043544769287,0.17964112758636475,0.3577834665775299,0.3577834665775299,0.21642841398715973,1.0,1.0,1.0,1.0,1.0,0.2122371345758438,0.12458973377943039,0.07803475111722946,0.33947527408599854,0.1344720721244812,0.16202479600906372,0.1762818694114685,0.33947527408599854,0.11230609565973282,0.10646983236074448,0.15156303346157074,0.05980149284005165,0.16022808849811554,0.08209801465272903,0.11256495863199234,0.05980149284005165,0.0456215925514698,0.0456215925514698,0.16130177676677704,0.04585415869951248,0.078759104013443,0.17706052958965302,0.1344720721244812,0.15176299214363098,0.15176299214363098,0.10724283754825592,0.019359441474080086,0.16022808849811554,0.20925331115722656,0.22575782239437103,0.05285514518618584,0.1648615300655365,0.07481878250837326,0.1549692004919052,0.08854713290929794,0.09447208046913147,0.1344720721244812,0.09402372688055038,0.1648615300655365,0.16202479600906372,0.005768804345279932,0.07865490764379501,0.09447208046913147,0.12306641042232513,0.05512102693319321,0.0724785253405571,0.010917741805315018,0.10392572730779648,0.12425853312015533,0.13013169169425964
tmn		tech were how digital era daily		0.19376981258392334,0.0,0.18692952394485474,0.06240183860063553,0.3108208477497101,0.40299955010414124,0.34297260642051697,0.11632483452558517,0.1500052958726883,0.1500052958726883,0.29368504881858826,0.29368504881858826,0.0,0.10769525170326233,0.07483383268117905,0.19339773058891296,0.10841231048107147,0.22511330246925354,0.13922037184238434,0.16052228212356567,0.16052228212356567,0.07757753878831863,0.07757753878831863,0.16052228212356567,0.3144996166229248,0.0,0.15057611465454102,0.10769525170326233,0.10621418058872223,0.3674260377883911,0.3092428743839264,0.1630931943655014,0.18692952394485474,0.19376981258392334,0.18692952394485474,0.3577834665775299,0.21642841398715973,0.3577834665775299,0.17712168395519257,0.0,0.112357959151268,0.17964112758636475,0.3577834665775299,0.3577834665775299,0.21642841398715973,1.0,1.0,1.0,1.0,1.0,0.43214133381843567,0.28216060996055603,0.36912840604782104,0.33947527408599854,0.29246610403060913,0.6015703082084656,0.42889371514320374,0.43214133381843567,0.4031570255756378,0.4796382784843445,0.3275979161262512,0.31352975964546204,0.16022808849811554,0.14134012162685394,0.36912840604782104,0.36912840604782104,0.5215858221054077,0.3325786590576172,0.16130177676677704,0.3325786590576172,0.2978847622871399,0.17706052958965302,0.5182949304580688,0.32211461663246155,0.32211461663246155,0.2978847622871399,0.36912840604782104,0.16022808849811554,0.23395267128944397,0.22774803638458252,0.1659339964389801,0.2978847622871399,0.22750991582870483,0.43214133381843567,0.19376981258392334,0.113404780626297,0.3862609267234802,0.2978847622871399,0.36912840604782104,0.38688531517982483,0.3325786590576172,0.2329036146402359,0.3325786590576172,0.6015703082084656,0.2204148769378662,0.0724785253405571,0.21745048463344574,0.4601774215698242,0.19947566092014313,0.13431069254875183
user		you come forward		0.09733505547046661,0.0,0.09733505547046661,0.08113868534564972,0.16322073340415955,0.16934901475906372,0.20465749502182007,0.07920142263174057,0.07920142263174057,0.12607400119304657,0.04225208982825279,0.12607400119304657,0.0,0.10601148754358292,0.15038591623306274,0.21475885808467865,0.21475885808467865,0.21475885808467865,0.15915854275226593,0.3743005394935608,0.3743005394935608,0.2907679080963135,0.2907679080963135,0.3743005394935608,0.14537350833415985,0.0,0.0,0.10601148754358292,0.1402316689491272,0.07265161722898483,0.07265161722898483,0.09787432104349136,0.34231674671173096,0.34231674671173096,0.34231674671173096,0.6256090998649597,0.6256090998649597,0.2157280296087265,0.0018949678633362055,0.0,0.1640639752149582,0.05937150865793228,0.6256090998649597,0.2157280296087265,0.6256090998649597,0.43214133381843567,0.43214133381843567,0.43214133381843567,0.2122371345758438,0.43214133381843567,1.0,0.3946508765220642,0.806791365146637,0.5036293864250183,0.2675086259841919,0.30536121129989624,0.806791365146637,1.0,0.4284793436527252,0.806791365146637,0.20874850451946259,0.3246344327926636,0.2583291232585907,0.2583291232585907,0.806791365146637,0.806791365146637,0.374737024307251,0.35968080163002014,0.3826339542865753,0.35968080163002014,0.6039261817932129,0.3215775489807129,0.8323376774787903,0.570477306842804,0.343940794467926,0.6039261817932129,0.806791365146637,0.17440105974674225,0.098534494638443,0.10975723713636398,0.1560259759426117,0.6039261817932129,0.3222775161266327,1.0,0.2008516639471054,0.1461198627948761,0.8031176328659058,0.6039261817932129,0.806791365146637,0.20665915310382843,0.5230260491371155,0.10357684642076492,0.35968080163002014,0.4054966866970062,0.19475844502449036,0.0407276451587677,0.33527904748916626,0.5544200539588928,0.34232717752456665,0.275931179523468
user		start to stay off		0.3456824719905853,0.0,0.3456824719905853,0.13057635724544525,0.034692421555519104,0.06874820590019226,0.1948278844356537,0.019425036385655403,0.04261283576488495,0.06127902492880821,0.28253480792045593,0.28253480792045593,0.0,0.0,0.03359534591436386,0.23236659169197083,0.16124454140663147,0.23236659169197083,0.08772311359643936,0.5140424966812134,0.2517171800136566,0.5140424966812134,0.5140424966812134,0.3170006573200226,0.00801117718219757,0.0,0.0,0.0,0.01844947598874569,0.12848883867263794,0.056042905896902084,0.09620006382465363,0.3456824719905853,0.2779543995857239,0.3456824719905853,0.5462811589241028,0.5462811589241028,0.10216210782527924,0.0674927681684494,0.0,0.29938119649887085,0.12776745855808258,0.5462811589241028,0.10216210782527924,0.5462811589241028,0.28216060996055603,0.28216060996055603,0.28216060996055603,0.12458973377943039,0.28216060996055603,0.3946508765220642,1.0,0.2834583520889282,1.0,0.32029637694358826,0.42616984248161316,0.4708602726459503,0.2637951672077179,0.3495273292064667,0.28151604533195496,0.28192001581192017,0.30114784836769104,0.4587031304836273,0.4587031304836273,0.23236659169197083,0.44133394956588745,1.0,1.0,0.2503799498081207,1.0,0.24111756682395935,0.2095811516046524,0.32029637694358826,0.33538398146629333,0.25347384810447693,0.26527681946754456,0.29484960436820984,0.13330155611038208,0.17012593150138855,0.3456824719905853,0.11813313513994217,0.22146591544151306,0.1771700084209442,0.37857291102409363,0.3122129738330841,0.18613581359386444,1.0,0.3323546350002289,0.17469827830791473,0.3027999997138977,0.44133394956588745,0.402717649936676,0.6095849275588989,0.42616984248161316,0.17469827830791473,0.26454198360443115,0.2560713291168213,0.5329214930534363,0.40326905250549316,0.5041718482971191
user		i have had trouble		0.3455168604850769,0.0,0.2815433442592621,0.058851588517427444,0.05958002060651779,0.09102670103311539,0.09575355052947998,0.05609409138560295,0.05609409138560295,0.11517227441072464,0.20261776447296143,0.20261776447296143,0.0,0.10862452536821365,0.10216380655765533,0.235820472240448,0.152610644698143,0.235820472240448,0.09850766509771347,0.3426765501499176,0.3426765501499176,0.15465380251407623,0.15465380251407623,0.3426765501499176,0.04818601906299591,0.0,0.08120488375425339,0.10862452536821365,0.11609189957380295,0.09579136222600937,0.09579136222600937,0.04169899597764015,0.2815433442592621,0.3455168604850769,0.2815433442592621,0.3252723813056946,0.3252723813056946,0.23020152747631073,0.06938395649194717,0.0,0.2117626816034317,0.015049189329147339,0.3252723813056946,0.23020152747631073,0.3252723813056946,0.36912840604782104,0.36912840604782104,0.36912840604782104,0.07803475111722946,0.36912840604782104,0.806791365146637,0.2834583520889282,1.0,0.2834583520889282,0.3455168604850769,0.4326171576976776,1.0,0.806791365146637,0.4148108959197998,1.0,0.241023451089859,1.0,0.22745542228221893,0.22745542228221893,1.0,1.0,0.3954334855079651,0.3577529788017273,0.2977653741836548,0.3577529788017273,0.5316517949104309,0.2773958742618561,0.7635793089866638,0.4651492238044739,0.3909872770309448,0.5316517949104309,1.0,0.16926443576812744,0.31024348735809326,0.2815433442592621,0.35791754722595215,0.5316517949104309,0.38510027527809143,0.806791365146637,0.3455168604850769,0.508545458316803,0.6542290449142456,0.5316517949104309,1.0,0.16880831122398376,0.3577529788017273,0.28456586599349976,0.508545458316803,0.4326171576976776,0.1451590359210968,0.09106214344501495,0.21753612160682678,0.5036434531211853,0.2815433442592621,0.18444572389125824
user		time to move on		0.3456824719905853,0.0,0.3456824719905853,0.1472531408071518,0.08109613507986069,0.1101318970322609,0.1614219695329666,0.019425036385655403,0.0896182507276535,0.17748945951461792,0.28253480792045593,0.28253480792045593,0.0,0.0,0.0,0.23236659169197083,0.16124454140663147,0.23236659169197083,0.16020624339580536,0.25877153873443604,0.2517171800136566,0.25877153873443604,0.25877153873443604,0.25877153873443604,0.09724624454975128,0.0,0.02914104051887989,0.0,0.0,0.12848883867263794,0.03485172614455223,0.09620006382465363,0.3456824719905853,0.2779543995857239,0.3456824719905853,0.627789318561554,0.627789318561554,0.10216210782527924,0.07492995262145996,0.0,0.15419423580169678,0.10391804575920105,0.627789318561554,0.10216210782527924,0.627789318561554,0.28216060996055603,0.28216060996055603,0.33947527408599854,0.33947527408599854,0.33947527408599854,0.5036293864250183,1.0,0.2834583520889282,1.0,0.32029637694358826,0.42616984248161316,1.0,1.0,0.3495273292064667,0.31206199526786804,0.28192001581192017,0.2834583520889282,0.18408331274986267,0.18408331274986267,0.23236659169197083,0.44133394956588745,1.0,1.0,0.2503799498081207,1.0,0.10689065605401993,0.2095811516046524,0.32029637694358826,0.33538398146629333,0.25347384810447693,0.3126756250858307,0.29484960436820984,0.08564691990613937,0.17012593150138855,0.3456824719905853,0.18310657143592834,0.10032738745212555,0.1771700084209442,0.37857291102409363,0.2779543995857239,0.21347637474536896,1.0,0.11087948083877563,0.17469827830791473,0.3027999997138977,0.44133394956588745,0.402717649936676,0.5057094693183899,0.42616984248161316,0.17469827830791473,0.21970339119434357,0.2560713291168213,0.3378615379333496,1.0,0.25403833389282227
user		all over with		1.0,0.0,0.4655120074748993,0.10699912160634995,0.11892517656087875,0.13968953490257263,0.15406621992588043,0.0,0.2540261447429657,0.2540261447429657,0.2540261447429657,0.2174077033996582,0.0,0.013680147007107735,0.0,0.13895489275455475,0.10077876597642899,0.14151114225387573,0.18006443977355957,0.32187363505363464,0.19750533998012543,0.32187363505363464,0.32187363505363464,0.0789840891957283,0.08072656393051147,0.0,0.03514891490340233,0.013680147007107735,0.0,0.08506828546524048,0.0,0.09373916685581207,0.4655120074748993,1.0,0.4655120074748993,0.12413766980171204,0.12413766980171204,0.12413766980171204,0.05100129172205925,0.0,0.13926957547664642,0.009804576635360718,0.061631180346012115,0.12413766980171204,0.12413766980171204,0.29246610403060913,0.29246610403060913,0.29246610403060913,0.1344720721244812,0.29246610403060913,0.2675086259841919,0.32029637694358826,0.3455168604850769,0.32029637694358826,1.0,0.41074338555336,0.441278874874115,0.2675086259841919,0.32997041940689087,0.2091614007949829,0.1386122703552246,0.3455168604850769,0.3817518949508667,0.3817518949508667,0.2091614007949829,0.3455168604850769,0.32029637694358826,0.32029637694358826,0.05661996454000473,0.32029637694358826,0.20038719475269318,0.22973448038101196,1.0,0.3257944881916046,0.3257944881916046,0.27344611287117004,0.2091614007949829,0.06646683067083359,0.48032814264297485,0.4655120074748993,0.426308810710907,0.20038719475269318,0.34811651706695557,0.49811774492263794,1.0,0.22902745008468628,1.0,0.20060937106609344,0.2799428105354309,0.24143096804618835,0.18788014352321625,0.349007248878479,0.22902745008468628,0.41074338555336,0.2799428105354309,0.0942528173327446,0.2114502191543579,0.5679382681846619,0.4655120074748993,0.22973448038101196
user		joe stop that		0.41423869132995605,0.0,0.41423869132995605,0.017976883798837662,0.04903614893555641,0.12247949093580246,0.2988744080066681,0.4751861095428467,0.4751861095428467,0.4751861095428467,0.22733597457408905,0.4751861095428467,0.0,0.21573713421821594,0.3877220153808594,0.2090805619955063,0.19110660254955292,0.2090805619955063,0.41199687123298645,0.3618365228176117,0.1998552680015564,0.3618365228176117,0.3618365228176117,0.21223369240760803,0.09223581850528717,0.0,0.01590704545378685,0.21573713421821594,0.4498746693134308,0.0779167041182518,0.04950713366270065,0.07876034080982208,0.41423869132995605,0.19205300509929657,0.41423869132995605,0.40021592378616333,0.40021592378616333,0.1605585217475891,0.0,0.0,0.23881755769252777,0.07577984035015106,0.5989800095558167,0.5989800095558167,0.40021592378616333,0.6015703082084656,0.6015703082084656,0.6015703082084656,0.16202479600906372,0.6015703082084656,0.30536121129989624,0.42616984248161316,0.4326171576976776,0.42616984248161316,0.41074338555336,1.0,0.43852415680885315,0.32287347316741943,0.4765852093696594,0.32459592819213867,0.3613726496696472,0.4326171576976776,0.5758664011955261,0.3218173384666443,0.32459592819213867,0.4326171576976776,0.42616984248161316,0.42616984248161316,0.1434060037136078,0.42616984248161316,0.22492742538452148,0.19772513210773468,0.4871269762516022,0.3544451594352722,0.3544451594352722,0.24804385006427765,0.32459592819213867,0.5758664011955261,0.32885026931762695,0.41423869132995605,0.31431975960731506,0.24804385006427765,0.3016011118888855,0.6672214269638062,0.19772513210773468,0.22792348265647888,0.42616984248161316,0.22492742538452148,0.32459592819213867,1.0,0.3829958736896515,0.44971776008605957,0.4046890437602997,1.0,0.2259104996919632,0.1721348762512207,0.29980847239494324,0.5219174027442932,0.41423869132995605,0.19772513210773468
user		i can move on		0.3284403383731842,0.0,0.3284403383731842,0.01482783816754818,0.1106942668557167,0.20422682166099548,0.17281340062618256,0.01530110277235508,0.01530110277235508,0.05830313637852669,0.14445988833904266,0.14445988833904266,0.0,0.10862452536821365,0.10216380655765533,0.152610644698143,0.152610644698143,0.152610644698143,0.09850766509771347,0.3426765501499176,0.3426765501499176,0.18970909714698792,0.18970909714698792,0.3426765501499176,0.10374728590250015,0.0,0.01828886941075325,0.10862452536821365,0.11609189957380295,0.1394864022731781,0.07116370648145676,0.14465492963790894,0.3284403383731842,0.25443434715270996,0.3284403383731842,0.627789318561554,0.627789318561554,0.23020152747631073,0.07492995262145996,0.0,0.22830195724964142,0.09806645661592484,0.627789318561554,0.23020152747631073,0.627789318561554,0.42889371514320374,0.42889371514320374,0.42889371514320374,0.1762818694114685,0.42889371514320374,0.806791365146637,0.4708602726459503,1.0,1.0,0.441278874874115,0.43852415680885315,1.0,0.806791365146637,0.4148108959197998,1.0,0.241023451089859,0.5365586280822754,0.18799109756946564,0.18799109756946564,1.0,1.0,0.4708602726459503,0.4708602726459503,0.2977653741836548,0.4708602726459503,0.5316517949104309,0.2773958742618561,0.7635793089866638,0.4651492238044739,0.34440943598747253,0.5316517949104309,1.0,0.11629926413297653,0.3579704761505127,0.3284403383731842,0.2794229984283447,0.5316517949104309,0.49985140562057495,0.806791365146637,0.24309642612934113,0.3385639786720276,0.6542290449142456,0.5316517949104309,1.0,0.19834254682064056,0.3431413769721985,0.3009278476238251,0.5057094693183899,0.43852415680885315,0.252745658159256,0.21970339119434357,0.31841692328453064,0.5036434531211853,1.0,0.25403833389282227
user		give you my time in person		0.32630398869514465,0.0,0.32630398869514465,0.223833829164505,0.16322073340415955,0.16934901475906372,0.47715723514556885,0.07920142263174057,0.0896182507276535,0.17748945951461792,0.21841605007648468,0.21841605007648468,0.0,0.1110009104013443,0.1652582734823227,0.4888330101966858,0.21475885808467865,0.4888330101966858,0.16889703273773193,0.3743005394935608,0.3743005394935608,0.36074572801589966,0.36074572801589966,0.3743005394935608,0.14537350833415985,0.0,0.02914104051887989,0.1110009104013443,0.20883822441101074,0.07265161722898483,0.07265161722898483,0.09787432104349136,0.35955506563186646,0.35955506563186646,0.35955506563186646,0.3118849992752075,0.3118849992752075,0.2157280296087265,0.13944046199321747,0.0,0.09718726575374603,0.10391804575920105,0.3118849992752075,0.2157280296087265,0.3118849992752075,0.43214133381843567,0.43214133381843567,0.43214133381843567,0.33947527408599854,0.43214133381843567,1.0,0.2637951672077179,0.806791365146637,1.0,0.2675086259841919,0.32287347316741943,0.806791365146637,1.0,0.5133332014083862,0.806791365146637,0.2940995395183563,0.34299489855766296,0.2583291232585907,0.2583291232585907,0.806791365146637,0.806791365146637,0.374737024307251,0.35968080163002014,0.4248151183128357,0.35968080163002014,1.0,0.34537601470947266,0.8323376774787903,0.570477306842804,0.343940794467926,1.0,0.806791365146637,0.17440105974674225,0.21854493021965027,0.32630398869514465,0.2936980426311493,1.0,0.4167775511741638,1.0,0.2546606957912445,0.2929745316505432,0.8031176328659058,1.0,0.806791365146637,0.42762765288352966,1.0,1.0,0.35968080163002014,0.4054966866970062,0.23557424545288086,0.1321391463279724,0.33527904748916626,0.5544200539588928,0.32630398869514465,0.2008516639471054
user		never find a gain		0.5686452984809875,0.0,0.5686452984809875,0.14455263316631317,0.06978126615285873,0.09366783499717712,0.21467947959899902,0.03407103195786476,0.055795006453990936,0.055795006453990936,0.26094651222229004,0.26094651222229004,0.0,0.0,0.0,0.27815234661102295,0.14259041845798492,0.27815234661102295,0.05843110755085945,0.27134081721305847,0.27134081721305847,0.12423964589834213,0.12423964589834213,0.27134081721305847,0.07293563336133957,0.0,0.0,0.0,0.0,0.13396592438220978,0.014362807385623455,0.12989972531795502,0.5686452984809875,0.1729552149772644,0.5686452984809875,0.282837837934494,0.282837837934494,0.0924074649810791,0.03376610204577446,0.0,0.15247675776481628,0.0,0.282837837934494,0.0924074649810791,0.282837837934494,0.4031570255756378,0.4031570255756378,0.4031570255756378,0.11230609565973282,0.4031570255756378,0.4284793436527252,0.3495273292064667,0.4148108959197998,0.3495273292064667,0.32997041940689087,0.4765852093696594,0.4148108959197998,0.5133332014083862,1.0,0.4148108959197998,0.274738073348999,0.2985624670982361,0.24830961227416992,0.24830961227416992,0.4148108959197998,0.4148108959197998,0.39137399196624756,0.3880276381969452,0.22456614673137665,0.3880276381969452,0.3053939640522003,0.3210671544075012,0.47416815161705017,0.31057536602020264,0.31057536602020264,0.3053939640522003,0.4148108959197998,0.1415734589099884,0.3235456645488739,0.5686452984809875,0.42386388778686523,0.3053939640522003,0.4679670035839081,0.49834245443344116,0.3210671544075012,0.30910584330558777,0.3495273292064667,0.3053939640522003,0.4148108959197998,0.24771124124526978,0.4232293665409088,0.56453537940979,0.3880276381969452,0.4765852093696594,0.18024633824825287,0.1172705590724945,0.1494683176279068,0.546581506729126,0.5686452984809875,0.3210671544075012
user		i want change		0.1826474517583847,0.0,0.1826474517583847,0.09540658444166183,0.05958002060651779,0.08778642863035202,0.2087714523077011,0.052157994359731674,0.052157994359731674,0.07271552830934525,0.3558036983013153,0.3558036983013153,0.0,0.10862452536821365,0.10216380655765533,0.18944479525089264,0.152610644698143,0.18944479525089264,0.09850766509771347,0.3426765501499176,0.3426765501499176,0.11736635863780975,0.15390227735042572,0.3426765501499176,0.04818601906299591,0.0,0.01828886941075325,0.10862452536821365,0.11609189957380295,0.08079534769058228,0.06753689795732498,0.041069161146879196,0.25443434715270996,0.25443434715270996,0.25443434715270996,0.46872222423553467,0.46872222423553467,0.23020152747631073,0.09466340392827988,0.0,0.08268435299396515,0.0,0.46872222423553467,0.23020152747631073,0.46872222423553467,0.4796382784843445,0.4796382784843445,0.4796382784843445,0.10646983236074448,0.4796382784843445,0.806791365146637,0.28151604533195496,1.0,0.31206199526786804,0.2091614007949829,0.32459592819213867,1.0,0.806791365146637,0.4148108959197998,1.0,0.241023451089859,0.41960474848747253,0.20885153114795685,0.20885153114795685,1.0,1.0,0.41405144333839417,0.41405144333839417,0.2977653741836548,0.41405144333839417,0.5316517949104309,0.2773958742618561,0.7635793089866638,0.4651492238044739,0.22014299035072327,0.5316517949104309,1.0,0.11629926413297653,0.36301127076148987,0.1826474517583847,0.12207827717065811,0.5316517949104309,0.28852155804634094,0.806791365146637,0.20195208489894867,0.1893164962530136,0.6542290449142456,0.5316517949104309,1.0,0.20213013887405396,0.41405144333839417,0.15895774960517883,0.41405144333839417,0.34957554936408997,0.2841044068336487,0.13762404024600983,0.2618162930011749,0.5036434531211853,0.1826474517583847,0.20195208489894867
